Date,DAX,FTSE
2011-09-29,1.0964,-0.3985
2011-09-30,-2.4392,-1.3154
2011-10-03,-2.2777,-1.0331
2011-10-04,-2.9756,-2.5822
2011-10-05,4.9134,3.19
2011-10-06,3.1467,3.7061
2011-10-07,0.5394,0.2294
2011-10-10,3.0232,1.8026
2011-10-11,0.303,-0.0611
2011-10-12,2.2073,0.8544
2011-10-13,-1.3284,-0.706
2011-10-14,0.8852,1.1656
2011-10-17,-1.806,-0.5426
2011-10-18,0.3069,-0.4847
2011-10-19,0.6146,0.7419
2011-10-20,-2.4867,-1.2074
2011-10-21,3.546,1.9308
2011-10-24,1.412,1.0824
2011-10-25,-0.1407,-0.4059
2011-10-26,-0.5074,0.5013
2011-10-27,5.3485,2.8916
2011-10-28,0.1317,-0.2027
2011-10-31,-3.2279,-2.7712
2011-11-01,-4.9961,-2.2122
2011-11-02,2.2473,1.1534
2011-11-03,2.8086,1.1222
2011-11-04,-2.7232,-0.3332
2011-11-07,-0.6282,-0.2956
2011-11-08,0.5526,1.0256
2011-11-09,-2.2126,-1.9212
2011-11-10,0.6565,-0.285
2011-11-11,3.2247,1.8469
2011-11-14,-1.1889,-0.475
2011-11-15,-0.8668,-0.029
2011-11-16,-0.3334,-0.1526
2011-11-17,-1.0686,-1.5589
2011-11-18,-0.8535,-1.1101
2011-11-21,-3.3488,-2.6168
2011-11-22,-1.2239,-0.3021
2011-11-23,-1.4379,-1.2875
2011-11-24,-0.5434,-0.2376
2011-11-25,1.193,0.7231
2011-11-28,4.5961,2.8678
2011-11-29,0.95,0.4563
2011-11-30,4.9816,3.1557
2011-12-01,-0.8698,-0.2921
2011-12-02,0.7422,1.1468
2011-12-05,0.4179,0.2822
2011-12-06,-1.2655,0.0136
2011-12-07,-0.5655,-0.3917
2011-12-08,-2.0066,-1.1383
2011-12-09,1.9112,0.8286
2011-12-12,-3.3621,-1.833
2011-12-13,-0.1931,1.1476
2011-12-14,-1.7166,-2.2468
2011-12-15,0.9776,0.6345
2011-12-16,-0.5033,-0.2501
2011-12-19,-0.5449,-0.4149
2011-12-20,3.1093,1.0179
2011-12-21,-0.9492,-0.551
2011-12-22,1.0472,1.2474
2011-12-23,0.4571,1.0213
2011-12-26,0.0,0.0
2011-12-27,0.1842,0.0
2011-12-28,-2.0118,-0.0961
2011-12-29,1.343,1.078
2011-12-30,0.8475,0.099
2012-01-02,3.0037,0.0
2012-01-03,1.4986,2.2904
2012-01-04,-0.8922,-0.5519
2012-01-05,-0.2546,-0.7796
2012-01-06,-0.6245,0.452
2012-01-09,-0.6717,-0.6623
2012-01-10,2.4222,1.5046
2012-01-11,-0.1726,-0.4543
2012-01-12,0.4367,-0.1481
2012-01-13,-0.5847,-0.4553
2012-01-16,1.2523,0.369
2012-01-17,1.8154,0.6453
2012-01-18,0.3417,0.1479
2012-01-19,0.9708,0.6801
2012-01-20,-0.185,-0.2195
2012-01-23,0.5032,0.9428
2012-01-24,-0.2703,-0.5302
2012-01-25,0.041,-0.5024
2012-01-26,1.8375,1.2616
2012-01-27,-0.4262,-1.0655
2012-01-30,-1.037,-1.0877
2012-01-31,0.2244,0.1855
2012-02-01,2.4421,1.9204
2012-02-02,0.5893,0.0924
2012-02-03,1.6684,1.8116
2012-02-06,-0.0272,-0.1503
2012-02-07,-0.1571,-0.0329
2012-02-08,-0.0805,-0.2433
2012-02-09,0.5933,0.3325
2012-02-10,-1.4117,-0.7307
2012-02-13,0.68,0.9109
2012-02-14,-0.1526,-0.0987
2012-02-15,0.4422,-0.1307
2012-02-16,-0.0885,-0.1151
2012-02-17,1.4228,0.3346
2012-02-20,1.4635,0.6804
2012-02-21,-0.5767,-0.2868
2012-02-22,-0.9309,-0.1965
2012-02-23,-0.5028,0.3607
2012-02-24,0.8073,-0.0465
2012-02-27,-0.216,-0.3299
2012-02-28,0.5552,0.2089
2012-02-29,-0.4581,-0.9514
2012-03-01,1.2498,1.0175
2012-03-02,-0.2939,-0.3392
2012-03-05,-0.7933,-0.6143
2012-03-06,-3.3984,-1.8557
2012-03-07,0.5729,0.4442
2012-03-08,2.4498,1.1797
2012-03-09,0.6682,0.4737
2012-03-12,0.3073,0.0893
2012-03-13,1.3702,1.0718
2012-03-14,1.1937,-0.176
2012-03-15,0.9186,-0.0792
2012-03-16,0.1871,0.4185
2012-03-19,-0.0503,-0.0749
2012-03-20,-1.3877,-1.1692
2012-03-21,0.2322,0.0092
2012-03-22,-1.2736,-0.7858
2012-03-23,0.2057,0.1581
2012-03-26,1.1952,0.8166
2012-03-27,-0.0047,-0.5616
2012-03-28,-1.1315,-1.0318
2012-03-29,-1.7667,-1.1527
2012-03-30,1.0426,0.4601
2012-04-02,1.5809,1.8452
2012-04-03,-1.0539,-0.6221
2012-04-04,-2.8389,-2.3049
2012-04-05,-0.1297,0.3489
2012-04-06,0.0,0.0
2012-04-09,0.0,0.0
2012-04-10,-2.4919,-2.2384
2012-04-11,1.0338,0.7004
2012-04-12,1.0264,1.3438
2012-04-13,-2.363,-1.0274
2012-04-16,0.6271,0.2564
2012-04-17,2.6537,1.7767
2012-04-18,-1.0141,-0.3756
2012-04-19,-0.9033,-0.0129
2012-04-20,1.1827,0.4805
2012-04-23,-3.3647,-1.8465
2012-04-24,1.0334,0.7752
2012-04-25,1.7312,0.1646
2012-04-26,0.528,0.5216
2012-04-27,0.9113,0.4938
2012-04-30,-0.59,-0.6808
2012-05-01,0.0,1.2975
2012-05-02,-0.7457,-0.9311
2012-05-03,-0.2433,0.1466
2012-05-04,-1.9863,-1.9334
2012-05-07,0.1221,0.0
2012-05-08,-1.8988,-1.7773
2012-05-09,0.4743,-0.4411
2012-05-10,0.6593,0.2514
2012-05-11,0.9501,0.5694
2012-05-14,-1.9447,-1.9729
2012-05-15,-0.7891,-0.5105
2012-05-16,-0.2625,-0.5953
2012-05-17,-1.1795,-1.2371
2012-05-18,-0.5982,-1.3255
2012-05-21,0.9539,0.6997
2012-05-22,1.6515,1.8626
2012-05-23,-2.3285,-2.5331
2012-05-24,0.4795,1.5882
2012-05-25,0.3808,0.0277
2012-05-28,-0.2642,0.0899
2012-05-29,1.1648,0.6497
2012-05-30,-1.814,-1.741
2012-05-31,-0.2614,0.4451
2012-06-01,-3.4176,-1.1402
2012-06-04,-1.191,0.0
2012-06-05,-0.1477,0.0
2012-06-06,2.0871,2.3558
2012-06-07,0.8243,1.1827
2012-06-08,-0.2181,-0.2333
2012-06-11,0.1669,-0.0499
2012-06-12,0.3288,0.7615
2012-06-13,-0.142,0.184
2012-06-14,-0.2256,-0.3056
2012-06-15,1.4792,0.2151
2012-06-18,0.3016,0.2241
2012-06-19,1.8431,1.7341
2012-06-20,0.4521,0.6441
2012-06-21,-0.7666,-0.9948
2012-06-22,-1.2593,-0.9462
2012-06-25,-2.0893,-1.1433
2012-06-26,0.0701,-0.0677
2012-06-27,1.5041,1.4129
2012-06-28,-1.2695,-0.5587
2012-06-29,4.3313,1.4216
2012-07-02,1.2437,1.2473
2012-07-03,1.2643,0.8348
2012-07-04,-0.2039,-0.0573
2012-07-05,-0.4454,0.1435
2012-07-06,-1.9195,-0.527
2012-07-09,-0.3516,-0.6234
2012-07-10,0.7947,0.6529
2012-07-11,0.2411,0.0072
2012-07-12,-0.5346,-0.9927
2012-07-13,2.1459,1.0321
2012-07-16,0.1315,-0.0653
2012-07-17,0.1815,-0.5888
2012-07-18,1.6234,1.0069
2012-07-19,1.1066,0.4998
2012-07-20,-1.8994,-1.0924
2012-07-23,-3.1778,-2.0861
2012-07-24,-0.4505,-0.626
2012-07-25,0.2521,-0.0165
2012-07-26,2.7541,1.3611
2012-07-27,1.6169,0.9698
2012-07-30,1.2656,1.1803
2012-07-31,-0.0266,-1.0248
2012-08-01,-0.2628,1.376
2012-08-02,-2.1966,-0.8843
2012-08-03,3.9293,2.2072
2012-08-06,0.7728,0.3713
2012-08-07,0.7115,0.559
2012-08-08,-0.0258,0.0801
2012-08-09,-0.0167,0.0956
2012-08-10,-0.2933,-0.0752
2012-08-13,-0.5023,-0.2605
2012-08-14,0.9365,0.5641
2012-08-15,-0.3956,-0.5412
2012-08-16,0.7124,0.0252
2012-08-17,0.6373,0.307
2012-08-20,-0.1023,-0.4793
2012-08-21,0.7911,0.5692
2012-08-22,-1.0095,-1.4224
2012-08-23,-0.9715,0.0416
2012-08-24,0.3094,0.0
2012-08-27,1.0957,0.0
2012-08-28,-0.6353,-0.0154
2012-08-29,0.1127,-0.5572
2012-08-30,-1.6415,-0.4193
2012-08-31,1.092,-0.1393
2012-09-03,0.6318,0.8217
2012-09-04,-1.1725,-1.5004
2012-09-05,0.4632,-0.2495
2012-09-06,2.9095,2.1118
2012-09-07,0.6581,0.3022
2012-09-10,-0.0111,-0.0276
2012-09-11,1.3365,-0.0174
2012-09-12,0.4572,-0.1745
2012-09-13,-0.4522,0.6544
2012-09-14,1.3927,1.6431
2012-09-17,-0.1139,-0.3724
2012-09-18,-0.7564,-0.4303
2012-09-19,0.5862,0.3463
2012-09-20,-0.0172,-0.5747
2012-09-21,0.8408,-0.0345
2012-09-24,-0.5161,-0.2355
2012-09-25,0.1612,0.3574
2012-09-26,-2.0013,-1.5636
2012-09-27,0.1857,0.1964
2012-09-28,-1.0133,-0.6463
2012-10-01,1.5324,1.365
2012-10-02,-0.2848,-0.189
2012-10-03,0.222,0.2816
2012-10-04,-0.2304,0.0338
2012-10-05,1.2684,0.742
2012-10-08,-1.4418,-0.4987
2012-10-09,-0.7774,-0.5391
2012-10-10,-0.405,-0.5773
2012-10-11,1.0613,0.9182
2012-10-12,-0.6758,-0.6249
2012-10-15,0.3977,0.2121
2012-10-16,1.584,1.1184
2012-10-17,0.2478,0.6877
2012-10-18,0.5772,0.1039
2012-10-19,-0.7609,-0.3532
2012-10-22,-0.7125,-0.2246
2012-10-23,-2.1064,-1.4449
2012-10-24,0.2671,0.1185
2012-10-25,0.1026,0.0047
2012-10-26,0.4392,0.0286
2012-10-29,-0.3967,-0.1999
2012-10-30,1.1278,0.9456
2012-10-31,-0.3263,-1.1487
2012-11-01,1.0335,1.3699
2012-11-02,0.3842,0.1131
2012-11-05,-0.5076,-0.5025
2012-11-06,0.7001,0.7851
2012-11-07,-1.9644,-1.5849
2012-11-08,-0.3853,-0.269
2012-11-09,-0.5754,-0.1103
2012-11-12,0.0734,-0.0418
2012-11-13,0.005,0.3291
2012-11-14,-0.9374,-1.1102
2012-11-15,-0.8237,-0.7735
2012-11-16,-1.3188,-1.2709
2012-11-19,2.4935,2.356
2012-11-20,0.6899,0.182
2012-11-21,0.1634,0.0684
2012-11-22,0.839,0.678
2012-11-23,0.8853,0.4854
2012-11-26,-0.234,-0.5571
2012-11-27,0.5527,0.2245
2012-11-28,0.1511,0.0616
2012-11-29,0.7837,1.1549
2012-11-30,0.0613,-0.0593
2012-12-03,0.4012,0.0753
2012-12-04,-0.0012,-0.0375
2012-12-05,0.2613,0.3926
2012-12-06,1.073,0.1585
2012-12-07,-0.2222,0.2199
2012-12-10,0.1745,0.1222
2012-12-11,0.7812,0.0564
2012-12-12,0.3299,0.3524
2012-12-13,-0.4309,-0.2731
2012-12-14,0.1911,-0.1324
2012-12-17,0.1115,-0.1623
2012-12-18,0.6396,0.4017
2012-12-19,0.1949,0.4328
2012-12-20,0.0469,-0.0545
2012-12-21,-0.4675,-0.308
2012-12-24,0.0,0.2389
2012-12-25,0.0,0.0
2012-12-26,0.0,0.0
2012-12-27,0.2573,0.002
2012-12-28,-0.5681,-0.4859
2012-12-31,0.0,-0.4651
2013-01-01,0.0,0.0
2013-01-02,2.1858,2.1967
2013-01-03,-0.2872,0.3313
2013-01-04,0.2569,0.7028
2013-01-07,-0.5621,-0.4148
2013-01-08,-0.4763,-0.1806
2013-01-09,0.3202,0.7437
2013-01-10,-0.1554,0.0469
2013-01-11,0.0916,0.3289
2013-01-14,0.1813,-0.2241
2013-01-15,-0.6936,0.1547
2013-01-16,0.1983,-0.2179
2013-01-17,0.5764,0.4649
2013-01-18,-0.4296,0.3596
2013-01-21,0.6054,0.4317
2013-01-22,-0.6795,-0.0293
2013-01-23,0.1472,0.2989
2013-01-24,0.5266,1.0854
2013-01-25,1.4176,0.3119
2013-01-28,-0.3178,0.1585
2013-01-29,0.1988,0.7114
2013-01-30,-0.4747,-0.2537
2013-01-31,-0.4514,-0.7311
2013-02-01,0.7374,1.1209
2013-02-04,-2.4914,-1.5818
2013-02-05,0.346,0.575
2013-02-06,-1.0892,0.2002
2013-02-07,0.1276,-1.063
2013-02-08,0.8074,0.5701
2013-02-11,-0.2405,0.2096
2013-02-12,0.3465,0.9769
2013-02-13,0.6749,0.3271
2013-02-14,-1.0464,-0.4993
2013-02-15,-0.4938,0.0142
2013-02-18,0.4638,-0.1591
2013-02-19,1.6218,0.9636
2013-02-20,-0.3038,0.2555
2013-02-21,-1.8803,-1.6235
2013-02-22,1.033,0.7019
2013-02-25,1.4524,0.3105
2013-02-26,-2.2652,-1.3364
2013-02-27,1.0362,0.8841
2013-02-28,0.8581,0.5522
2013-03-01,-0.4332,0.2797
2013-03-04,-0.2138,-0.5169
2013-03-05,2.3224,1.3603
2013-03-06,0.6228,-0.067
2013-03-07,0.2581,0.1792
2013-03-08,0.5882,0.6898
2013-03-11,-0.0273,0.3092
2013-03-12,-0.2276,0.1075
2013-03-13,0.0601,-0.4473
2013-03-14,1.0972,0.7392
2013-03-15,-0.1926,-0.6089
2013-03-18,-0.3997,-0.4889
2013-03-19,-0.7853,-0.257
2013-03-20,0.6817,-0.1338
2013-03-21,-0.868,-0.6863
2013-03-22,-0.2668,0.0659
2013-03-25,-0.5113,-0.2249
2013-03-26,0.1114,0.3291
2013-03-27,-1.1495,-0.1845
2013-03-28,0.0799,0.3785
2013-03-29,0.0,0.0
2013-04-01,0.0,0.0
2013-04-02,1.9058,1.2309
2013-04-03,-0.8701,-1.0843
2013-04-04,-0.7284,-1.1862
2013-04-05,-2.0293,-1.487
2013-04-08,0.0508,0.4346
2013-04-09,-0.328,0.5778
2013-04-10,2.2667,1.1747
2013-04-11,0.781,0.4504
2013-04-12,-1.6116,-0.4948
2013-04-15,-0.415,-0.6389
2013-04-16,-0.3896,-0.6151
2013-04-17,-2.3371,-0.9576
2013-04-18,-0.3905,-0.0086
2013-04-19,-0.1842,0.6874
2013-04-22,0.2433,-0.095
2013-04-23,2.4084,1.9982
2013-04-24,1.3165,0.4002
2013-04-25,0.9515,0.1684
2013-04-26,-0.2311,-0.251
2013-04-29,0.7517,0.4917
2013-04-30,0.5107,-0.432
2013-05-01,0.0,0.3292
2013-05-02,0.6065,0.146
2013-05-03,2.0169,0.9403
2013-05-06,-0.1257,0.0
2013-05-07,0.8592,0.5496
2013-05-08,0.8303,0.3992
2013-05-09,0.1556,0.1407
2013-05-10,0.1941,0.489
2013-05-13,0.0085,0.1023
2013-05-14,0.7225,0.8188
2013-05-15,0.2795,0.112
2013-05-16,0.0891,-0.0859
2013-05-17,0.3361,0.5272
2013-05-20,0.6886,0.4845
2013-05-21,0.1936,0.7141
2013-05-22,0.6927,0.535
2013-05-23,-2.0972,-2.0976
2013-05-24,-0.5587,-0.6339
2013-05-27,0.9389,0.0
2013-05-28,1.1639,1.618
2013-05-29,-1.7014,-1.9941
2013-05-30,0.7631,0.45
2013-05-31,-0.6114,-1.1101
2013-06-03,-0.7551,-0.8806
2013-06-04,0.1226,0.5128
2013-06-05,-1.2028,-2.1235
2013-06-06,-1.188,-1.2961
2013-06-07,1.9246,1.1976
2013-06-10,0.6422,-0.18
2013-06-11,-1.0259,-0.9432
2013-06-12,-0.9631,-0.6408
2013-06-13,-0.588,0.0822
2013-06-14,0.4023,0.0576
2013-06-17,1.0799,0.3524
2013-06-18,0.1677,0.6906
2013-06-19,-0.3941,-0.3983
2013-06-20,-3.2768,-2.9818
2013-06-21,-1.7562,-0.7036
2013-06-24,-1.2426,-1.4236
2013-06-25,1.545,1.2076
2013-06-26,1.6603,1.0418
2013-06-27,0.6266,1.2638
2013-06-28,-0.3946,-0.4474
2013-07-01,0.3103,1.4852
2013-07-02,-0.9162,-0.0609
2013-07-03,-1.0296,-1.175
2013-07-04,2.1073,3.0787
2013-07-05,-2.3556,-0.7187
2013-07-08,2.0822,1.1693
2013-07-09,1.1195,0.9769
2013-07-10,0.1083,-0.1247
2013-07-11,1.1445,0.5911
2013-07-12,0.6615,0.0234
2013-07-15,0.2684,0.629
2013-07-16,-0.41,-0.4519
2013-07-17,0.6544,0.2376
2013-07-18,0.9979,0.9499
2013-07-19,-0.0662,-0.0556
2013-07-22,-0.0061,-0.1131
2013-07-23,-0.202,-0.3885
2013-07-24,0.7803,0.3485
2013-07-25,-0.9563,-0.4906
2013-07-26,-0.6515,-0.5033
2013-07-29,0.1713,0.0833
2013-07-30,0.1452,0.1631
2013-07-31,0.0598,0.7626
2013-08-01,1.6283,0.9201
2013-08-02,-0.0451,-0.5105
2013-08-05,-0.1018,-0.4255
2013-08-06,-1.1746,-0.2322
2013-08-07,-0.4729,-1.4082
2013-08-08,0.7002,0.2837
2013-08-09,0.2403,0.8226
2013-08-12,0.2511,-0.1375
2013-08-13,0.676,0.5719
2013-08-14,0.2657,-0.3707
2013-08-15,-0.7327,-1.5801
2013-08-16,0.1868,0.2568
2013-08-19,-0.3057,-0.5271
2013-08-20,-0.792,-0.1898
2013-08-21,-0.1761,-0.9703
2013-08-22,1.3576,0.8767
2013-08-23,0.2274,0.7016
2013-08-26,0.2158,0.0
2013-08-27,-2.2832,-0.7876
2013-08-28,-1.0271,-0.1694
2013-08-29,0.4493,0.8241
2013-08-30,-1.1154,-1.0816
2013-09-02,1.7366,1.4542
2013-09-03,-0.7661,-0.5807
2013-09-04,0.1859,0.0979
2013-09-05,0.4766,0.8912
2013-09-06,0.4941,0.2279
2013-09-09,0.0079,-0.2534
2013-09-10,2.0567,0.8154
2013-09-11,0.5824,0.0674
2013-09-12,-0.0204,0.0083
2013-09-13,0.1815,-0.0786
2013-09-16,1.2172,0.5933
2013-09-17,-0.1863,-0.7956
2013-09-18,0.4549,-0.1728
2013-09-19,0.673,1.015
2013-09-20,-0.2122,-0.4371
2013-09-23,-0.4661,-0.5921
2013-09-24,0.3394,0.2149
2013-09-25,0.0119,-0.3033
2013-09-26,-0.0177,0.2146
2013-09-27,-0.0299,-0.8062
2013-09-30,-0.7748,-0.7745
2013-10-01,1.1023,-0.0342
2013-10-02,-0.6873,-0.3485
2013-10-03,-0.3651,0.1793
2013-10-04,0.2915,0.075
2013-10-07,-0.364,-0.2572
2013-10-08,-0.4154,-1.1099
2013-10-09,-0.4582,-0.4386
2013-10-10,1.9853,1.4607
2013-10-11,0.4497,0.8817
2013-10-14,-0.0117,0.3154
2013-10-15,0.9243,0.6371
2013-10-16,0.472,0.3433
2013-10-17,-0.3846,0.0695
2013-10-18,0.6028,0.7059
2013-10-21,0.0239,0.4775
2013-10-22,0.9049,0.6231
2013-10-23,-0.3085,-0.3163
2013-10-24,0.6813,0.5798
2013-10-25,0.0569,0.1216
2013-10-28,-0.0789,0.0667
2013-10-29,0.4833,0.7272
2013-10-30,-0.1305,0.0438
2013-10-31,0.2625,-0.6827
2013-11-01,-0.2888,0.0492
2013-11-04,0.3264,0.4288
2013-11-05,-0.3112,-0.2481
2013-11-06,0.3525,-0.0763
2013-11-07,0.4442,-0.6596
2013-11-08,-0.0303,0.1672
2013-11-11,0.3258,0.2974
2013-11-12,-0.3445,-0.0235
2013-11-13,-0.2385,-1.4389
2013-11-14,1.0473,0.5449
2013-11-15,0.208,0.4097
2013-11-18,0.6188,0.4485
2013-11-19,-0.3484,-0.3785
2013-11-20,0.0955,-0.2528
2013-11-21,-0.0651,0.0037
2013-11-22,0.2497,-0.1052
2013-11-25,0.8776,0.3045
2013-11-26,-0.1062,-0.8723
2013-11-27,0.6573,0.1997
2013-11-28,0.3875,0.0752
2013-11-29,0.191,-0.0586
2013-12-02,-0.0355,-0.8306
2013-12-03,-1.8992,-0.9537
2013-12-04,-0.8974,-0.3438
2013-12-05,-0.6091,-0.1788
2013-12-06,0.9627,0.8258
2013-12-09,0.2481,0.1143
2013-12-10,-0.878,-0.5514
2013-12-11,-0.4096,-0.239
2013-12-12,-0.6622,-0.9599
2013-12-13,-0.1169,-0.0821
2013-12-16,1.7443,1.277
2013-12-17,-0.856,-0.5521
2013-12-18,1.0636,0.0908
2013-12-19,1.6771,1.4267
2013-12-20,0.6903,0.3323
2013-12-23,0.943,1.0903
2013-12-24,0.0,0.233
2013-12-25,0.0,0.0
2013-12-26,0.0,0.0
2013-12-27,1.0599,0.847
2013-12-30,-0.3882,-0.2903
2013-12-31,0.0,0.2647
2014-01-01,0.0,0.0
2014-01-02,-1.5925,-0.462
2014-01-03,0.3735,0.1899
2014-01-06,-0.0758,0.0009
2014-01-07,0.8294,0.3673
2014-01-08,-0.0879,-0.4984
2014-01-09,-0.8026,-0.4529
2014-01-10,0.548,0.7263
2014-01-13,0.3898,0.2553
2014-01-14,0.319,0.1437
2014-01-15,2.0261,0.7832
2014-01-16,-0.1654,-0.0651
2014-01-17,0.2598,0.2037
2014-01-20,-0.2777,0.1088
2014-01-21,0.1464,-0.0361
2014-01-22,-0.1029,-0.116
2014-01-23,-0.9163,-0.7771
2014-01-24,-2.4818,-1.6172
2014-01-27,-0.4557,-1.6969
2014-01-28,0.6171,0.3308
2014-01-29,-0.746,-0.4268
2014-01-30,0.3936,-0.0891
2014-01-31,-0.7148,-0.4284
2014-02-03,-1.289,-0.6878
2014-02-04,-0.638,-0.2535
2014-02-05,-0.127,0.1337
2014-02-06,1.5386,1.5545
2014-02-07,0.4898,0.2043
2014-02-10,-0.1297,0.3024
2014-02-11,2.0335,1.2305
2014-02-12,0.646,0.0355
2014-02-13,0.5951,-0.2339
2014-02-14,0.6839,0.0631
2014-02-17,-0.0584,1.0862
2014-02-18,0.0313,0.8971
2014-02-19,0.0028,0.0041
2014-02-20,-0.4265,0.2395
2014-02-21,0.3961,0.368
2014-02-24,0.5384,0.4065
2014-02-25,-0.0988,-0.515
2014-02-26,-0.3879,-0.459
2014-02-27,-0.7597,0.1635
2014-02-28,1.082,-0.0084
2014-03-03,-3.4378,-1.4883
2014-03-04,2.4603,1.7205
2014-03-05,-0.4915,-0.7086
2014-03-06,0.0089,0.1929
2014-03-07,-2.0132,-1.1169
2014-03-10,-0.9117,-0.3459
2014-03-11,0.4564,-0.0587
2014-03-12,-1.2796,-0.9666
2014-03-13,-1.8599,-1.0138
2014-03-14,0.4283,-0.395
2014-03-17,1.3745,0.6198
2014-03-18,0.6716,0.5622
2014-03-19,0.3733,-0.4867
2014-03-20,0.2056,-0.4669
2014-03-21,0.5037,0.2251
2014-03-24,-1.6501,-0.5609
2014-03-25,1.6284,1.2959
2014-03-26,1.1799,0.0062
2014-03-27,0.0278,-0.2571
2014-03-28,1.4388,0.4138
2014-03-31,-0.3263,-0.2601
2014-04-01,0.5002,0.822
2014-04-02,0.2046,0.0967
2014-04-03,0.0567,-0.1487
2014-04-04,0.6953,0.698
2014-04-07,-1.9072,-1.0859
2014-04-08,-0.2109,-0.4854
2014-04-09,0.1639,0.6816
2014-04-10,-0.545,0.0958
2014-04-11,-1.4728,-1.2085
2014-04-14,0.2564,0.3362
2014-04-15,-1.7717,-0.6402
2014-04-16,1.5709,0.6506
2014-04-17,0.9862,0.6239
2014-04-18,0.0,0.0
2014-04-21,0.0,0.0
2014-04-22,2.0232,0.8529
2014-04-23,-0.5823,-0.1051
2014-04-24,0.047,0.4234
2014-04-25,-1.5408,-0.2582
2014-04-28,0.4766,0.2164
2014-04-29,1.4583,1.041
2014-04-30,0.1994,0.1495
2014-05-01,0.0,0.4254
2014-05-02,-0.4916,0.199
2014-05-05,-0.2775,0.0
2014-05-06,-0.6503,-0.3497
2014-05-07,0.5679,-0.0312
2014-05-08,0.9043,0.6299
2014-05-09,-0.2701,-0.3609
2014-05-12,1.263,0.5456
2014-05-13,0.5356,0.3113
2014-05-14,-0.0004,0.0787
2014-05-15,-1.0082,-0.5466
2014-05-16,-0.2791,0.2181
2014-05-19,0.3146,-0.1642
2014-05-20,-0.2103,-0.6217
2014-05-21,0.6099,0.2799
2014-05-22,0.2376,-0.007
2014-05-23,0.4845,-0.0705
2014-05-26,1.2777,0.0
2014-05-27,0.4852,0.4283
2014-05-28,-0.0166,0.0917
2014-05-29,-0.0027,0.2929
2014-05-30,0.044,-0.3897
2014-06-02,0.0689,0.2862
2014-06-03,-0.3053,-0.405
2014-06-04,0.0699,-0.2585
2014-06-05,0.2132,-0.0754
2014-06-06,0.3957,0.6563
2014-06-09,0.2147,0.2448
2014-06-10,0.2015,-0.0211
2014-06-11,-0.7876,-0.5045
2014-06-12,-0.1117,0.062
2014-06-13,-0.2599,-0.9537
2014-06-16,-0.2914,-0.3424
2014-06-17,0.3677,0.1796
2014-06-18,0.1009,0.1742
2014-06-19,0.7419,0.4359
2014-06-20,-0.1675,0.251
2014-06-23,-0.664,-0.361
2014-06-24,0.173,-0.1984
2014-06-25,-0.7077,-0.7875
2014-06-26,-0.6369,0.0223
2014-06-27,0.1047,0.3363
2014-06-30,0.1824,-0.2047
2014-07-01,0.7052,0.8746
2014-07-02,0.0895,0.1977
2014-07-03,1.1922,0.7165
2014-07-04,-0.2029,0.0122
2014-07-07,-1.0292,-0.6196
2014-07-08,-1.3466,-1.2466
2014-07-09,0.3636,-0.3029
2014-07-10,-1.5199,-0.6798
2014-07-11,0.0746,0.2668
2014-07-14,1.207,0.8366
2014-07-15,-0.6501,-0.529
2014-07-16,1.439,1.106
2014-07-17,-1.0689,-0.6832
2014-07-18,-0.3471,0.1652
2014-07-21,-1.1108,-0.3113
2014-07-22,1.2722,0.9943
2014-07-23,0.1975,0.0414
2014-07-24,0.4152,0.3429
2014-07-25,-1.5321,-0.4385
2014-07-28,-0.4753,-0.0512
2014-07-29,0.5778,0.2899
2014-07-30,-0.621,-0.504
2014-07-31,-1.9409,-0.6397
2014-08-01,-2.0983,-0.7567
2014-08-04,-0.6074,-0.0249
2014-08-05,0.3889,0.0743
2014-08-06,-0.6496,-0.6932
2014-08-07,-0.9975,-0.5845
2014-08-08,-0.328,-0.4549
2014-08-11,1.9027,0.9967
2014-08-12,-1.212,-0.006
2014-08-13,1.4269,0.3658
2014-08-14,0.285,0.4293
2014-08-15,-1.4363,0.0571
2014-08-18,1.6797,0.7799
2014-08-19,0.9621,0.5646
2014-08-20,-0.2112,-0.3515
2014-08-21,0.9336,0.3283
2014-08-22,-0.6633,-0.0356
2014-08-25,1.8307,0.0
2014-08-26,0.8203,0.7012
2014-08-27,-0.1923,0.1158
2014-08-28,-1.1197,-0.3639
2014-08-29,0.0804,0.205
2014-09-01,0.0936,0.0815
2014-09-02,0.2953,0.0566
2014-09-03,1.2567,0.6503
2014-09-04,1.0156,0.0639
2014-09-05,0.2341,-0.3325
2014-09-08,0.113,-0.2966
2014-09-09,-0.485,-0.0844
2014-09-10,-0.1084,0.0163
2014-09-11,-0.0916,-0.4464
2014-09-12,-0.4143,0.1079
2014-09-15,0.0881,-0.0404
2014-09-16,-0.2764,-0.1759
2014-09-17,0.2966,-0.167
2014-09-18,1.4142,0.5661
2014-09-19,0.0115,0.2732
2014-09-22,-0.5074,-0.9402
2014-09-23,-1.5848,-1.4401
2014-09-24,0.6977,0.4522
2014-09-25,-1.5728,-0.9925
2014-09-26,-0.2046,0.1458
2014-09-29,-0.7127,-0.042
2014-09-30,0.5454,-0.3593
2014-10-01,-0.9739,-0.9845
2014-10-02,-1.9862,-1.6947
2014-10-03,0.0,1.2646
2014-10-06,0.1504,0.5475
2014-10-07,-1.3388,-1.0371
2014-10-08,-1.0002,-0.2054
2014-10-09,0.1077,-0.7774
